"participant","session","gender","age","SOA","Orientierung","stimulus","response","correct","Rating","rt","rating","rating3"
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,4.11583724285,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,0.984100099184,3.39079438365,5,3
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,3.02417919507,1,1
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,3.46599366608,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,2.6661108231,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,2.44086297119,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-1,2.20762136595,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,-0.585961699855,2.44088414415,2,2
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,-0.750026703288,2.50753211873,1,1
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-0.992217898833,9.03217519402,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.781277180133,2.95774647887,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.664087891966,2.44090788353,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,-1.52590218967e-05,3.14917470383,3,2
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,0.730159456779,2.35748387006,5,3
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.156267643244,2.68256894684,3,2
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.619043259327,5.05366766928,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,0.92855725948,2.41588594064,5,3
4,1,"w",18,33.3,90,"waagrecht","senkrecht",0,-1,5.11570218505,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.31613404919,5,3
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-0.726588845655,3.74083660124,1,1
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,3.18273063124,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,0.619043259327,2.86587670154,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,2.76584827845,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.968780041199,2.8492029986,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.785702296483,2.77413524514,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,0.896818493935,2.54921621566,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.04912574939,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,2.44107790878,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.593774319066,2.91609638699,2,2
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.74078591447,1,1
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.64943423295,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.730159456779,4.24076281669,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,0.880949111162,3.63254398842,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,3.03251235731,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.730159456779,2.97416065269,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.817441062028,2.8491622567,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,0.738094148165,4.67406158892,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,3.39082357666,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.976165407797,2.20752544604,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.9406339183,1,1
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,2.89921352092,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,3.23271805578,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-1,2.24948350819,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,0.904753185321,2.69084693108,5,3
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,0.579369802396,2.94086521681,4,2
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.59918760009,5,3
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-0.851590753033,3.65749567558,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-1,3.61582024032,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.187518120089,3.03251781095,3,2
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,2.94921185275,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.785702296483,3.39082518068,5,3
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,3.12417489631,1,1
4,1,"w",18,33.3,0,"senkrecht","waagrecht",0,-0.968780041199,2.9408498183,1,1
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,3.57436583789,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,3.21580888392,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.44925740668,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.28250529966,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.46587561081,1,1
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,3.04083749949,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-1,2.74075479664,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,0.158739604791,2.69086489601,3,2
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,4.4405928556,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,0.738094148165,2.86607271178,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,0.682520790417,2.69089184341,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.8327099074,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.34089261333,5,3
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.718776226444,3.44916212839,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.937529564355,2.79918156901,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.27422186178,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.24924483123,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.59090929506,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,3.21586791155,1,1
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,2.50755585811,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.53254860797,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.51588581232,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.85395696885,5,3
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,1,2.31589440983,5,3
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,2.92417579456,1,1
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,3.91573965477,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-1,2.62447612973,1,1
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,2.91587856219,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-1,2.94085174311,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-0.859403372244,2.49088632561,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,2.65781134511,1,1
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,2.49088407999,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,0.841245136187,4.11578142323,5,3
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,3.54916328327,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.904753185321,5.11595658133,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,5.85734688745,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,4.02411792182,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.9075245478,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-0.960967421988,3.54083140424,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.320332646677,3.09106969624,2,2
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.835965514611,3.35749413573,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-0.890653849088,3.16579226635,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.896818493935,2.50753725157,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,0.896818493935,2.43254616988,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.71587047797,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,30.5224420503,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.97418695849,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,2.87419639007,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,3.04109093336,1,1
4,1,"w",18,16.7,0,"senkrecht","waagrecht",0,-1,2.54112108878,1,1
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,2.33277214306,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,0.595239185168,2.64941819283,4,2
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,2.86585296216,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.945342183566,3.24082505235,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-1,3.13254559243,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.865079728389,3.80745249558,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.14919395198,5,3
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,2.5825061979,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,3.64939220784,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.54921300763,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.27422699462,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.19927152199,5,3
4,1,"w",18,16.7,0,"senkrecht","waagrecht",0,-0.984405279622,3.20753507012,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.16608002608,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.960296025025,2.31594605901,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.07425002823,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.23251434628,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,0.960296025025,2.60755091775,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.6158722103,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.39918464871,5,3
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,2.59088331007,1,1
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.18277137314,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,2.51611422361,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.69839017319,3.96580535509,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.24090493214,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.6741812482,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,1,2.61583403482,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,3.47414717899,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,4.90738852759,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,0.706324864576,2.89085854412,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,2.99087413512,1,1
4,1,"w",18,16.7,0,"senkrecht","waagrecht",0,-1,3.74900839989,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,2.80379117819,1,1
4,1,"w",18,66.7,90,"waagrecht","senkrecht",0,1,4.63266845974,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.54110376545,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,0.0952315556573,2.92416360407,3,2
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-0.992217898833,3.04917258654,1,1
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.915880487,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.73251113826,5,3
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.406271458,4.04913216544,2,2
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.68253654581,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.976165407797,2.41589877274,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.289082169833,3.22417316398,2,2
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-0.929716945144,3.09906505359,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,2.79109863261,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.937529564355,4.58264510533,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.875028610666,3.54082819622,1,1
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,3.97414942461,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.301594567788,3.26587650906,4,2
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,0.174608987564,2.7325573338,3,2
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-0.992217898833,3.65735708896,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-1,2.89944032819,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,3.69903220343,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,3.50748207356,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.6075573338,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.34086566593,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,3.17418445623,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,2.61589594968,1,1
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,3.29915269679,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,2.59921743471,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,2.59945450766,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-1,2.57444411366,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.724202357,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.39923116505,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.50756997341,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.31592360284,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.94085366793,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-0.992217898833,2.99084397969,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.30755258592,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.882841229877,3.49082216513,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,0.952361333639,2.54088144941,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,0.960296025025,3.42417162413,5,3
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1.52590218967e-05,3.28248605151,3,2
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.4492323841,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.49925830493,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.32422500565,5,3
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,3.54904843602,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.781277180133,3.23271196054,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.42422808535,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.86589594968,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.449217948,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.47420748984,5,3
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,3.12412966318,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.82443063996,5,3
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,2.97417059757,1,1
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,5.75756451977,1,1
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,3.090847701,1,1
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,2.46588331007,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-1,2.7577582844,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,3.65749150515,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,2.79087599577,1,1
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.97412343962,1,1
4,1,"w",18,16.7,0,"senkrecht","waagrecht",0,-1,3.22880298372,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.73277227139,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,3.11586001981,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.99918291637,5,3
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-1,3.84910932431,1,1
4,1,"w",18,16.7,0,"senkrecht","waagrecht",0,-1,3.39083640876,1,1
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.17440901788,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-1,4.67430764433,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.54093181538,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,3.44920319108,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,0.674586099031,2.51585341129,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,0.809506370642,2.86588183438,5,3
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,0.642847333486,2.75751864503,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.74079874656,1,1
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,2.79111210631,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.849179827573,3.72411285314,5,3
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,2.95751646358,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,3.09943397631,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.35753327362,5,3
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,3.74913704164,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1,2.41614033692,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,3.19915282512,5,3
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,3.80746725249,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,3.42408885712,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.34088395167,5,3
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-0.914091706722,3.65734778569,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.62421499661,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.460959792477,3.65748156028,2,2
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,2.94086040477,1,1
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,4.615749343,1,1
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.50749266004,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.41613456248,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,2.349202357,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.17425535355,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.51588517072,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.18259910227,5,3
4,1,"w",18,16.7,0,"senkrecht","waagrecht",0,-0.882841229877,3.54915173439,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,1,2.21611653338,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.24922847031,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.23258203558,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.859403372244,3.97415808627,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,-0.718776226444,2.79090839681,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,0.722224765393,4.16580253203,5,3
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.849179827573,2.68254841549,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,0.849179827573,2.38258023909,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,3.04918990987,1,1
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,5.59067607173,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,4.50741085544,1,1
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.74933946793,1,1
4,1,"w",18,33.3,90,"waagrecht","senkrecht",0,-1,3.566053207,1,1
4,1,"w",18,16.7,0,"senkrecht","senkrecht",1,-1,3.10770554449,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-1,3.61581382427,1,1
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,1,3.19918330134,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.32415314592,5,3
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,2.8242182688,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.718776226444,5.03262624215,1,1
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-0.875028610666,5.13238872008,1,1
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-0.968780041199,4.06577346733,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.609399557488,3.54085097319,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-0.890653849088,4.81572566778,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,0.952361333639,2.52894054377,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.37421627982,5,3
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,1,2.99085552858,5,3
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,2.74920858057,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,1,3.00774737712,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.23250087258,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.69943128157,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.00753340194,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-1,3.50769925676,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,3.09909456741,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.828152895399,3.5494247372,1,1
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-0.929716945144,3.45735606239,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.84941697378,5,3
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-1.52590218967e-05,2.5908467386,3,2
4,1,"w",18,66.7,0,"senkrecht","senkrecht",1,0.388876173037,2.93251922248,4,2
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,2.68257407968,1,1
4,1,"w",18,8.3,90,"waagrecht","waagrecht",1,-1,3.19083538219,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.882841229877,2.81586906644,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.49922141266,5,3
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,5.14071033343,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.15754155032,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.50755778292,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.49090012011,5,3
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,3.69076961771,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,-0.101579308766,3.34939323441,3,2
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,0.190478370336,2.74086194463,3,2
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,4.13249009362,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.828152895399,2.84109600203,1,1
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-0.882841229877,4.15745012165,1,1
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.68252724254,5,3
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.20756875436,5,3
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-0.937529564355,3.06588318175,1,1
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.859403372244,2.37423264074,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.820340276188,2.62415244015,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,3.09918086324,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-0.937529564355,3.81581196362,1,1
4,1,"w",18,16.7,0,"senkrecht","waagrecht",0,-0.945342183566,3.47439066799,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.64943006252,5,3
4,1,"w",18,133.3,90,"waagrecht","waagrecht",1,1,2.20756522554,5,3
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,2.64083769197,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.17446387509,5,3
4,1,"w",18,16.7,0,"senkrecht","waagrecht",0,1,2.6575521368,5,3
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.90774622223,5,3
4,1,"w",18,8.3,0,"senkrecht","waagrecht",0,-1,3.14919844321,1,1
4,1,"w",18,33.3,90,"waagrecht","waagrecht",1,-0.851590753033,3.51601958691,1,1
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,4.60743671211,1,1
4,1,"w",18,66.7,90,"waagrecht","waagrecht",1,1,2.44944315126,5,3
4,1,"w",18,33.3,0,"senkrecht","senkrecht",1,-0.828152895399,4.01581170698,1,1
4,1,"w",18,16.7,90,"waagrecht","senkrecht",0,-1,6.90720695346,1,1
4,1,"w",18,8.3,0,"senkrecht","senkrecht",1,-1,2.58277791751,1,1
4,1,"w",18,8.3,90,"waagrecht","senkrecht",0,-1,2.42420370437,1,1
4,1,"w",18,16.7,90,"waagrecht","waagrecht",1,-1,2.64947465404,1,1
4,1,"w",18,133.3,0,"senkrecht","senkrecht",1,1,2.89918689433,5,3
