"participant","session","gender","age","coherence","direction","stimulus","response","correct","Rating","rt","rating","rating3"
3,3,"w",22,0.256,90,"nach oben","nach oben",1,1,1.97510163804645,5,3
3,3,"w",22,0.016,270,"nach unten","nach unten",1,-1,4.20729320551277,1,1
3,3,"w",22,0.128,90,"nach oben","nach oben",1,1,2.21661282007585,5,3
3,3,"w",22,0.032,90,"nach oben","nach oben",1,1,1.59175754181092,5,3
3,3,"w",22,0.016,270,"nach unten","nach unten",1,-0.570305943389029,2.71743198760191,2,2
3,3,"w",22,0.064,270,"nach unten","nach oben",0,-0.703120469977874,3.12525358584298,1,1
3,3,"w",22,0.016,90,"nach oben","nach oben",1,-1.52590218966964e-05,3.21488530211036,3,2
3,3,"w",22,0.064,270,"nach unten","nach unten",1,0.0793926909285114,2.38997606497401,3,2
3,3,"w",22,0.032,270,"nach unten","nach unten",1,-0.734370946822309,2.14991490730949,1,1
3,3,"w",22,0.016,90,"nach oben","nach oben",1,-0.296894789044022,3.86660516895199,2,2
3,3,"w",22,0.128,270,"nach unten","nach unten",1,1,2.42480006826645,5,3
3,3,"w",22,0.064,90,"nach oben","nach oben",1,1,2.60694911344808,5,3
3,3,"w",22,0.016,90,"nach oben","nach oben",1,-0.67186999313344,3.6666496962489,1,1
3,3,"w",22,0.064,270,"nach unten","nach unten",1,0.841275654230564,2.53410752443938,5,3
3,3,"w",22,0.256,90,"nach oben","nach oben",1,1,2.04867690088713,5,3
3,3,"w",22,0.016,270,"nach unten","nach oben",0,-0.445334554055085,3.79893298096454,2,2
3,3,"w",22,0.128,270,"nach unten","nach unten",1,1,2.31504028148424,5,3
3,3,"w",22,0.032,270,"nach unten","nach unten",1,-0.0390783550774395,2.45924777098867,3,2
3,3,"w",22,0.128,90,"nach oben","nach oben",1,0.984130617227436,2.14843280275886,5,3
3,3,"w",22,0.032,90,"nach oben","nach oben",1,1,1.76692946754292,5,3
3,3,"w",22,0.016,90,"nach oben","nach oben",1,0.301594567788205,2.14161095140548,4,2
3,3,"w",22,0.064,90,"nach oben","nach oben",1,-0.0390783550774395,1.91585017783632,3,2
3,3,"w",22,0.128,270,"nach unten","nach unten",1,1,2.18207112241203,5,3
3,3,"w",22,0.032,270,"nach unten","nach unten",1,1,1.95814437302329,5,3
3,3,"w",22,0.032,90,"nach oben","nach oben",1,1,2.05004768719482,5,3
3,3,"w",22,0.016,270,"nach unten","nach unten",1,-0.609369039444572,2.61696390562133,1,1
3,3,"w",22,0.256,270,"nach unten","nach unten",1,1,1.9674383234385,5,3
3,3,"w",22,0.256,270,"nach unten","nach unten",1,1,1.61688402596019,5,3
3,3,"w",22,0.032,90,"nach oben","nach oben",1,1,2.01570873630067,5,3
3,3,"w",22,0.032,270,"nach unten","nach unten",1,1,1.93356966805663,5,3
3,3,"w",22,0.128,270,"nach unten","nach unten",1,1,1.60721377497475,5,3
3,3,"w",22,0.064,270,"nach unten","nach unten",1,1,2.18372261033915,5,3
3,3,"w",22,0.128,90,"nach oben","nach oben",1,1,1.99091011164228,5,3
3,3,"w",22,0.032,90,"nach oben","nach oben",1,1,1.6406037939953,5,3
3,3,"w",22,0.032,90,"nach oben","nach oben",1,0.253986419470512,2.84125155709216,4,2
3,3,"w",22,0.128,90,"nach oben","nach oben",1,1,1.9909867832846,5,3
3,3,"w",22,0.016,270,"nach unten","nach oben",0,0.0317540245670254,2.40018173424846,3,2
3,3,"w",22,0.032,270,"nach unten","nach oben",0,-0.492210269321737,2.81500579528551,2,2
3,3,"w",22,0.064,270,"nach unten","nach unten",1,1,2.41492835371855,5,3
3,3,"w",22,0.016,270,"nach unten","nach oben",0,-0.234393835355154,3.44131719315101,2,2
3,3,"w",22,0.128,270,"nach unten","nach unten",1,0.976195925841154,2.10669070755739,5,3
3,3,"w",22,0.128,270,"nach unten","nach unten",1,0.920622568093385,2.06639898960248,5,3
3,3,"w",22,0.064,90,"nach oben","nach oben",1,1,2.12994370889942,5,3
3,3,"w",22,0.016,90,"nach oben","nach oben",1,-0.820309758144503,3.6574077157336,1,1
3,3,"w",22,0.256,90,"nach oben","nach oben",1,0.960326543068589,2.06564282756017,5,3
3,3,"w",22,0.128,90,"nach oben","nach oben",1,1,2.54252664820774,5,3
3,3,"w",22,0.064,90,"nach oben","nach oben",1,1,1.55809195400093,5,3
3,3,"w",22,0.256,270,"nach unten","nach unten",1,1,2.11590381590599,5,3
3,3,"w",22,0.128,90,"nach oben","nach oben",1,1,1.97370743320334,5,3
3,3,"w",22,0.128,270,"nach unten","nach unten",1,1,1.89046608980061,5,3
3,3,"w",22,0.128,270,"nach unten","nach unten",1,1,1.58308145576052,5,3
3,3,"w",22,0.064,270,"nach unten","nach unten",1,1,2.37453875911933,5,3
3,3,"w",22,0.032,90,"nach oben","nach oben",1,1,2.16681635280997,5,3
3,3,"w",22,0.256,90,"nach oben","nach oben",1,1,1.57479835197682,5,3
3,3,"w",22,0.128,270,"nach unten","nach unten",1,1,1.96746687480277,5,3
3,3,"w",22,0.064,90,"nach oben","nach oben",1,0.976195925841154,1.8401342042464,5,3
3,3,"w",22,0.032,90,"nach oben","nach oben",1,1,1.94060100301886,5,3
3,3,"w",22,0.256,90,"nach oben","nach oben",1,1,1.46538182317477,5,3
3,3,"w",22,0.032,270,"nach unten","nach unten",1,0.174608987563897,2.29856101121891,3,2
